epoch,train_loss,val_loss,val_f1,val_accuracy,val_precision,val_recall
1,473758008.9375,48541833.11111111,0.7940530609026047,0.8386103781882146,0.7607594934069966,0.8386103781882146
2,26549574.696609497,11517119.861111112,0.822811122065942,0.8698328935795955,0.8098787294672044,0.8698328935795955
3,17768393.39291382,5200384.527777778,0.8549136447931057,0.8927000879507476,0.8269203376197697,0.8927000879507476
4,15687713.367523193,9088641.25,0.858327939965971,0.895778364116095,0.8297242231095733,0.895778364116095
5,15191908.9765625,8347846.472222222,0.9138051502036265,0.9296394019349165,0.9341902045759222,0.9296394019349165
6,18743512.9140625,6549016.5,0.9174465190980051,0.9309586631486367,0.9345029145935063,0.9309586631486367
7,14694505.652567863,7318521.083333333,0.9396737601971017,0.9467897977132805,0.9511389968139115,0.9467897977132805
8,12115224.294549942,6433578.222222222,0.9164386979787124,0.9318381706244503,0.940001564305485,0.9318381706244503
9,15300509.564594269,6630968.388888889,0.9381960571932322,0.945910290237467,0.9510370194823095,0.945910290237467
10,16329082.358091354,7133118.138888889,0.9557569982164263,0.9586631486367634,0.9594410901864505,0.9586631486367634
11,14535966.2358284,6541376.319444444,0.9533026316818518,0.9560246262093228,0.9544308425425446,0.9560246262093228
12,14396873.5823555,5818874.583333333,0.9542735998541626,0.9577836411609498,0.9606139757292322,0.9577836411609498
13,13175387.564398348,7934060.861111111,0.9514732628372897,0.955584872471416,0.958686808115635,0.955584872471416
14,13876904.92464161,7501872.805555556,0.9553519540291939,0.9586631486367634,0.9613343720775147,0.9586631486367634
15,15508735.482696533,6304915.055555556,0.956279376514931,0.9591029023746702,0.9619677076334147,0.9591029023746702
16,13597257.73329544,6727153.236111111,0.9560833657286905,0.9591029023746702,0.9621318543945893,0.9591029023746702
17,14512126.848226547,5845453.555555556,0.9556255893248058,0.9586631486367634,0.9613108238333902,0.9586631486367634
18,13363463.761980057,5859795.958333333,0.9560496009977827,0.9591029023746702,0.9620519106689587,0.9591029023746702
19,14521919.316813469,6446805.833333333,0.9549468402005844,0.9582233948988567,0.9612678484556743,0.9582233948988567
20,13983769.688510895,6514489.722222222,0.9572974761946369,0.9599824098504838,0.962594829288724,0.9599824098504838
21,14031405.3671875,6325716.25,0.9600237839871151,0.9621811785400176,0.9641732359536457,0.9621811785400176
22,12847663.065790176,6263224.944444444,0.9562074023058031,0.9591029023746702,0.9617917372315551,0.9591029023746702
23,14028537.9296875,6081930.805555556,0.9579544911378769,0.9604221635883905,0.9627030797345156,0.9604221635883905
24,13346264.49580288,5945784.847222222,0.9578395387941373,0.9604221635883905,0.9629973695405664,0.9604221635883905
25,12509078.406741142,5760643.458333333,0.9580677530600674,0.9604221635883905,0.9624321475966416,0.9604221635883905
26,11426803.551532745,5470026.263888889,0.9595981012994016,0.9617414248021108,0.9635083194079991,0.9617414248021108
27,12985728.375,5630330.0,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
28,13375451.90037632,5767777.236111111,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
29,14412508.05078125,5810028.0,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
30,12008361.088134766,5912237.069444444,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
31,13160030.607452393,6040001.333333333,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
32,12616925.489956856,6063597.583333333,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
33,13098867.336799622,6094704.902777778,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
34,13200849.533691406,6003062.472222222,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
35,11620499.212514639,5979949.5,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
36,12633146.339050293,5948467.5,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
37,16030046.778958797,5919465.236111111,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
38,12331477.028205395,5916312.236111111,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
39,11415796.472745895,5921485.208333333,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
40,11951798.650074005,5910960.055555556,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
41,13808399.59375,5900393.638888889,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
42,13531361.913526535,5888711.722222222,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
43,12268735.40937233,5893196.097222222,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
44,11800135.57266283,5890356.430555556,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
45,15791907.03390503,5891252.555555556,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
46,14848262.0625,5895297.111111111,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
47,14902436.8671875,5903956.583333333,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
48,15847917.19140625,5906693.625,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
49,12026800.682886124,5914928.736111111,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
50,18035887.34765625,5918069.611111111,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
51,13299253.42334795,5918076.236111111,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
52,12946945.579697609,5916988.541666667,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
53,13350830.484314919,5916637.152777778,0.9604505358686782,0.9626209322779243,0.9648485393150487,0.9626209322779243
