epoch,train_loss,val_loss,val_f1,val_accuracy,val_precision,val_recall
1,44889727.78357887,3053140.7604166665,0.7858002044134679,0.7959542656112577,0.7774690190296694,0.7959542656112577
2,3826168.8759765625,4126803.138888889,0.762457425055882,0.7409850483729111,0.7962315101328417,0.7409850483729111
3,3964379.9190084934,1958034.236111111,0.8417539269088791,0.8496042216358839,0.8405819992577207,0.8496042216358839
4,4356807.734356642,3373614.111111111,0.8033617824560398,0.8056288478452067,0.8202615213387151,0.8056288478452067
5,5827396.763454437,4985074.224712796,0.7839043231192708,0.7752858399296394,0.8230936322970592,0.7752858399296394
6,2790902.4157652855,6763902.336778428,0.8439281217856507,0.8658751099384345,0.8386970644939568,0.8658751099384345
7,6044742.854043961,8817047.487559848,0.8392313749815633,0.8663148636763413,0.8246634997656559,0.8663148636763413
8,2556094.369118452,882386.5517849392,0.8298948370381201,0.8346525945470537,0.8274383348174645,0.8346525945470537
9,1352889.5406905115,2486843.518128289,0.8419951878747617,0.8289357959542656,0.8704870768671606,0.8289357959542656
10,2705544.6369321346,4568895.434661865,0.8631827102265609,0.8711521547933158,0.8584156235210191,0.8711521547933158
11,2496632.359773755,10607886.777777778,0.8398183905870165,0.8447669305189094,0.8428713347139968,0.8447669305189094
12,4651835.523252249,586808.9479166666,0.863501393685829,0.8579595426561126,0.8732661373477439,0.8579595426561126
13,3300845.905784607,1276195.2847103542,0.8945910645344824,0.8979771328056289,0.8924451533789793,0.8979771328056289
14,3944022.353426218,3198670.172413508,0.8929732613943571,0.895778364116095,0.8913863212444768,0.895778364116095
15,2889159.508698225,2699908.027777778,0.8790258430113284,0.8737906772207564,0.8988155843748676,0.8737906772207564
16,1387800.3520379066,2017105.8670391506,0.8926890941072999,0.8948988566402815,0.8989672183263278,0.8948988566402815
17,1880792.7475030422,1490953.8803596497,0.8847438821074364,0.8918205804749341,0.8843808338935848,0.8918205804749341
18,881147.3383178711,1557821.9479632908,0.8818692978935471,0.8927000879507476,0.8809978398760185,0.8927000879507476
19,1002525.36825037,2214512.4305555555,0.877493819582853,0.8746701846965699,0.8820056708131805,0.8746701846965699
20,997406.465206638,1837120.699371338,0.8723561377636637,0.8676341248900615,0.8889429636801691,0.8676341248900615
21,620847.2901611328,276440.84668053524,0.8882560555346759,0.8975373790677221,0.8864780461563159,0.8975373790677221
22,405237.10439634323,690796.9538052877,0.9006300016531418,0.905452946350044,0.9028729179920394,0.905452946350044
23,341724.2764188051,1932559.8055555555,0.8709734222868913,0.8711521547933158,0.873939911149344,0.8711521547933158
24,1069838.3275709152,1044052.4679955377,0.9034810610897932,0.9058927000879508,0.9036280716619699,0.9058927000879508
25,929872.4368207902,1816193.746433258,0.9008776576602715,0.9041336851363236,0.8999078777958085,0.9041336851363236
26,698193.1086578369,99105.57816886902,0.9059127121075975,0.9085312225153914,0.9043386917199201,0.9085312225153914
27,424392.44647431374,552712.669649336,0.8982868183095275,0.9045734388742305,0.8967773541334277,0.9045734388742305
28,353833.73554325104,485384.1751492818,0.9001567492378156,0.905452946350044,0.898004642239835,0.905452946350044
29,421559.353928566,379245.11730660335,0.8972077075404353,0.9041336851363236,0.8956120315595154,0.9041336851363236
30,211280.50077435374,437426.26411098905,0.8979083587700691,0.9050131926121372,0.8962712559183073,0.9050131926121372
31,213566.35922688642,144431.94487614103,0.9051129424709784,0.9098504837291117,0.9032539093543857,0.9098504837291117
32,182027.58518565446,271343.95804044936,0.9050086161192785,0.909410729991205,0.9032174761321922,0.909410729991205
33,233803.7756509781,151440.8930829366,0.9053428224542508,0.909410729991205,0.9033393339863457,0.909410729991205
34,131079.08067391813,615241.3697268168,0.9060061896273973,0.9102902374670184,0.9051967113105926,0.9102902374670184
35,193383.60239349678,117857.94731903076,0.9055978354856731,0.9098504837291117,0.9037420540502417,0.9098504837291117
36,75580.50840449333,271760.92881944444,0.8926474680873924,0.8887423043095867,0.9015018280222006,0.8887423043095867
37,155876.05061925948,254622.34375,0.8925328181144291,0.8883025505716798,0.900065688333701,0.8883025505716798
38,96753.71323776245,110427.24522569444,0.8921141112469239,0.8883025505716798,0.8992125866029386,0.8883025505716798
39,39350.963017106056,36211.505857891505,0.9055961369815971,0.9098504837291117,0.9036382879144984,0.9098504837291117
40,27065.722107738256,149431.65277777778,0.8894401639725823,0.8856640281442393,0.8973096363721518,0.8856640281442393
41,90897.41413879395,80141.99153645833,0.892684688840948,0.8887423043095867,0.9012838339411059,0.8887423043095867
42,41368.1999540925,39813.26795959473,0.9060272763530499,0.9102902374670184,0.9039875834118802,0.9102902374670184
43,28220.912885844707,51815.05844963921,0.9052851177345886,0.9098504837291117,0.9032342083760266,0.9098504837291117
44,29988.61270713806,20585.28690592448,0.898723935077532,0.8984168865435356,0.9006206492498087,0.8984168865435356
45,12818.512946784496,36544.518937428795,0.905444693691611,0.9098504837291117,0.9034023457790038,0.9098504837291117
46,19060.805961370468,14874.847846137152,0.8961638231151767,0.8948988566402815,0.8990981943586216,0.8948988566402815
47,6108.723871231079,35914.79420619541,0.9049112261719259,0.909410729991205,0.902872786562342,0.909410729991205
48,51655.00636291504,20622.315657721625,0.905651759657539,0.9098504837291117,0.9035149262332252,0.9098504837291117
49,19800.028432011604,26828.255533854168,0.8930453318272021,0.8891820580474934,0.9003337199985845,0.8891820580474934
50,12691.432735234499,23556.565470165675,0.9049096363025656,0.909410729991205,0.9029034322289472,0.909410729991205
51,7783.115960538387,11769.413296169705,0.9022096795221565,0.9032541776605101,0.9024177055390573,0.9032541776605101
52,9077.93355070427,19961.22258037991,0.9055521419410248,0.9098504837291117,0.9035469122556854,0.9098504837291117
53,10779.304214477539,7064.365161048041,0.9032755280684688,0.9063324538258575,0.9012751962938634,0.9063324538258575
