epoch,train_loss,val_loss,val_f1,val_accuracy,val_precision,val_recall
1,0.6221705349162221,0.4233453505569034,0.7792454003535797,0.8434476693051891,0.7346116311851664,0.8434476693051891
2,0.4153069816529751,0.4229993025461833,0.7792454003535797,0.8434476693051891,0.7346116311851664,0.8434476693051891
3,0.42566144466400146,0.4220033950275845,0.7792454003535797,0.8434476693051891,0.7346116311851664,0.8434476693051891
4,0.4139097509905696,0.4218493501345317,0.7792454003535797,0.8434476693051891,0.7346116311851664,0.8434476693051891
5,0.3828273410908878,0.44603657391336227,0.7875218018006536,0.7902374670184696,0.811582245798068,0.7902374670184696
6,0.3717134250327945,0.31361502408981323,0.8290658186357649,0.8698328935795955,0.8678130278196857,0.8698328935795955
7,0.3150815204717219,0.30764289531442857,0.8667434787684044,0.8975373790677221,0.8414093387239122,0.8975373790677221
8,0.40740953758358955,0.4433988862567478,0.7792454003535797,0.8434476693051891,0.7346116311851664,0.8434476693051891
9,0.4115937380120158,0.388219286998113,0.7792454003535797,0.8434476693051891,0.7346116311851664,0.8434476693051891
10,0.36620599031448364,0.3511374360985226,0.8139442673796262,0.8614775725593667,0.7993286134472859,0.8614775725593667
11,0.3240985991433263,0.28732283578978646,0.8146216198768438,0.8619173262972736,0.7998115981986951,0.8619173262972736
12,0.2757030229549855,0.3980462865697013,0.8873336404008432,0.9023746701846965,0.8923492740601475,0.9023746701846965
13,0.30281612649559975,0.2514290577835507,0.9152979944971129,0.9186455584872472,0.9136985370882039,0.9186455584872472
14,0.26766780531033874,0.27594681746429867,0.8595163837065986,0.8913808267370272,0.8806743052762909,0.8913808267370272
15,0.25416998844593763,0.2373709993229972,0.8999254155669423,0.9063324538258575,0.9139869122655776,0.9063324538258575
16,0.2530700253555551,0.273375916812155,0.8438344633948381,0.8825857519788918,0.8575665800409774,0.8825857519788918
17,0.2449830947443843,0.23657821284400093,0.9169870270822311,0.9212840809146877,0.9170261381841653,0.9212840809146877
18,0.24574500368908048,0.2051713681883282,0.9125302193002018,0.9230430958663148,0.9209097976986448,0.9230430958663148
19,0.24794524442404509,0.2704395254453023,0.8855797900802548,0.9019349164467898,0.8936881934155719,0.9019349164467898
20,0.2831395729444921,0.24403328034612867,0.9242153865370696,0.9270008795074758,0.9230599587084453,0.9270008795074758
