epoch,train_loss,val_loss,val_f1,val_accuracy,val_precision,val_recall
1,4300.579811789773,1597.2325561523437,0.7759418005111414,0.8410935497650577,0.7304792062632841,0.8410935497650577
2,2148.7555597478695,915.7209655761719,0.776300106924377,0.8415207176420333,0.7306879618276693,0.8415207176420333
3,1877.351932410038,967.8685485839844,0.776300106924377,0.8415207176420333,0.7306879618276693,0.8415207176420333
4,1823.3893377130682,772.5190246582031,0.7758725528196645,0.8406663818880821,0.7306879618276693,0.8406663818880821
5,1667.523419004498,703.6854217529296,0.7758725528196645,0.8406663818880821,0.7306879618276693,0.8406663818880821
6,1495.7497077737794,423.99070434570314,0.7758725528196645,0.8406663818880821,0.7306879618276693,0.8406663818880821
7,1284.6632949366715,340.68359527587893,0.8791623810818942,0.916702263989748,0.8477529858053983,0.916702263989748
8,1094.1905591560133,392.36227493286134,0.8794438704312815,0.9171294318667236,0.8477174769132492,0.9171294318667236
9,942.0269886363636,353.54246978759767,0.8795425125906758,0.9171294318667236,0.8480191487751937,0.9171294318667236
10,779.708466500947,312.19493103027344,0.8795425125906758,0.9171294318667236,0.8480191487751937,0.9171294318667236
11,682.6234796697444,178.8115982055664,0.8799232780518376,0.9175565997436993,0.8482876882000765,0.9175565997436993
12,686.5063273111979,187.79502868652344,0.8799232780518376,0.9175565997436993,0.8482876882000765,0.9175565997436993
13,610.8364276308002,405.6194763183594,0.8799232780518376,0.9175565997436993,0.8482876882000765,0.9175565997436993
14,582.7178150523793,134.7127426147461,0.8809546807287679,0.9179837676206749,0.9310432702975956,0.9179837676206749
15,486.1459308971058,163.77644805908204,0.9202120730073247,0.9372063220845792,0.9457618021268251,0.9372063220845792
16,441.4814989494555,104.28858947753906,0.9202120730073247,0.9372063220845792,0.9457618021268251,0.9372063220845792
17,375.5976544004498,199.4185531616211,0.8917657085587164,0.922682614267407,0.9345185611352076,0.922682614267407
18,397.0022231593276,66.96383934020996,0.9235923334106437,0.916702263989748,0.9428852633679632,0.916702263989748
19,360.896523215554,92.13058300018311,0.9581962498862436,0.9624092268261427,0.9672770610175767,0.9624092268261427
20,293.6117955988104,55.25254192352295,0.9637105755937218,0.9666809055958991,0.971204853758924,0.9666809055958991
21,270.470576430812,111.95415496826172,0.92095759636586,0.9376334899615549,0.946104504298642,0.9376334899615549
22,233.742099646366,63.959672927856445,0.9361739437338394,0.9316531396838957,0.9483757274654916,0.9316531396838957
