epoch,train_loss,val_loss,val_f1,val_accuracy,val_precision,val_recall
1,0.6587831721161351,0.45726161599159243,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
2,0.45156936302329553,0.45955193042755127,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
3,0.4488636842279723,0.4425654947757721,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
4,0.4555277436068564,0.441058537364006,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
5,0.44837066892421606,0.44850918650627136,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
6,0.4598012187264182,0.44138026535511016,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
7,0.4600024123986562,0.44188899397850034,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
8,0.4444854194016168,0.4437025099992752,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
9,0.44274878908287396,0.4406613826751709,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
10,0.4451258476033355,0.44732414186000824,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
11,0.46135471625761554,0.44203622043132784,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
12,0.46712113871718897,0.44292915761470797,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
13,0.4441528875719417,0.44022220373153687,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
14,0.46488056670535693,0.44088494777679443,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
15,0.44371216224901605,0.4417179703712463,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
16,0.4427037618376992,0.44282135367393494,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
17,0.43734355677257886,0.44267685115337374,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
18,0.4427927673766107,0.4397142261266708,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
19,0.45607948393532727,0.44012201726436617,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
20,0.45411090778582025,0.4398064374923706,0.7635302438564239,0.8316958564715934,0.717129016468464,0.8316958564715934
