epoch,train_loss,val_loss,val_f1,val_accuracy,val_precision,val_recall
1,157408025.13793105,14304398.339465534,0.5624169168107235,0.5976807478404923,0.5449290335422066,0.5976807478404923
2,105611624.89655173,7265949.6643878715,0.5573536542147557,0.5865578038102,0.5496253626142503,0.5865578038102
3,90422815.86206897,13199026.505945543,0.5676160929649294,0.5981540646077387,0.5641214521367316,0.5981540646077387
4,81251995.96551724,22179646.05882353,0.596851677687761,0.6289196544787599,0.5770949965593785,0.6289196544787599
5,71165331.06896552,12805760.847713694,0.5663863890709602,0.6014672819784641,0.5468307348461484,0.6014672819784641
6,61710838.74137931,11769232.447102884,0.5634645426506588,0.591527629866288,0.5512061415106174,0.591527629866288
7,54736011.672413796,19751210.06140855,0.5560202274065029,0.6143651638859307,0.6096643594144183,0.6143651638859307
8,51277263.96551724,11955382.664215649,0.5823526905162225,0.6183883564075258,0.5845735180923186,0.6183883564075258
9,46453561.77586207,15939207.49191935,0.5527885700178914,0.5884510708791859,0.5683343124084228,0.5884510708791859
10,44160414.22413793,11348812.941454157,0.5548945513241366,0.5877410957283161,0.5632533343155911,0.5877410957283161
11,38466515.53448276,9054189.675235525,0.4892624624170707,0.5247899656845344,0.4973492362430383,0.5247899656845344
12,37903827.29310345,9275843.760522056,0.5242840230608996,0.5543722636374394,0.5216143071450704,0.5543722636374394
13,35731647.1637931,2332721.151194853,0.5278788328942358,0.5624186486806295,0.5307918450330534,0.5624186486806295
14,33406549.637931034,16135420.176020678,0.5181297410791895,0.5538989468701929,0.5180634993266889,0.5538989468701929
15,32334218.931034483,6010459.135904873,0.5621039787852149,0.5902260087563602,0.575148679249889,0.5902260087563602
16,29866558.068965517,2485659.5125611247,0.48920012682079,0.5193468228611998,0.5335057110339404,0.5193468228611998
17,28147336.112068966,4640628.825673945,0.5582462263324096,0.5893977044136789,0.5705985533732136,0.5893977044136789
18,27246540.646551725,6739934.861730239,0.5520245848813193,0.5826529404804165,0.539282271689537,0.5826529404804165
19,25755838.181034483,3432521.264853758,0.5487878104785142,0.5753165305880961,0.5571107402217667,0.5753165305880961
20,24764661.224137932,3930229.544241961,0.5370123299012549,0.56537687847592,0.5248451352051575,0.56537687847592
21,24232216.99137931,6478986.534773434,0.5224646070500146,0.5497574251567862,0.5397701278273694,0.5497574251567862
22,23222278.69827586,4435987.734863281,0.5522767635219634,0.5782747603833865,0.564515421726477,0.5782747603833865
