epoch,train_loss,val_loss,val_f1,val_accuracy,val_precision,val_recall
1,36975929.58189655,36342921.176470585,0.4740695588882068,0.5078688912554727,0.45542097938643417,0.5078688912554727
2,16623605.82974138,8484883.330882354,0.39003835915045226,0.4304815998106733,0.40645239068043904,0.4304815998106733
3,13559233.019396551,30448594.029411763,0.38542343823520914,0.4186486806295113,0.4300887075029494,0.4186486806295113
4,14563892.802801725,46170625.88235294,0.494690070644777,0.5328363507277245,0.4953605164524929,0.5328363507277245
5,14989909.238146551,12971645.014705881,0.43669880435501574,0.4994675186368477,0.4925875149473212,0.4994675186368477
6,13264665.311961208,5035543.647058823,0.4517179806417612,0.5053839782274288,0.4692705699557313,0.5053839782274288
7,15033398.981681034,8008531.5,0.5085225503916126,0.529878120932434,0.5173116805542157,0.529878120932434
8,16440882.677801725,4012397.8860294116,0.4947736769311918,0.5346112886048988,0.5225346834388466,0.5346112886048988
9,14048596.32112069,14859014.014705881,0.43060302933068856,0.4871612826884392,0.4565565711327627,0.4871612826884392
10,10890987.743534483,15062694.5,0.47153553110958274,0.5063306117619216,0.4740951164984409,0.5063306117619216
11,12252198.726293104,22550462.529411763,0.47237248202266663,0.5168619098331558,0.48097906075244024,0.5168619098331558
12,14858709.48195043,11175990.5,0.3947492075135174,0.4875162702638741,0.5103009351050718,0.4875162702638741
13,5653463.039331896,7942182.897058823,0.48061470603674705,0.5226600402319252,0.48225035877084044,0.5226600402319252
14,4512773.95393319,4401921.477941177,0.5122853975611354,0.5434859779907704,0.5254563951213423,0.5434859779907704
15,4266793.260775862,5392389.12867647,0.4494196883189977,0.5160336054904745,0.5983507925670922,0.5160336054904745
16,5043660.46794181,10121028.647058824,0.4776514804644239,0.5546089220210626,0.49775550640964383,0.5546089220210626
17,2416981.4385775863,3515724.944852941,0.4674815658723459,0.5015974440894568,0.5960507411596729,0.5015974440894568
18,2012992.0206088363,1553324.794117647,0.5260785118470274,0.5574488226245414,0.5430740310479772,0.5574488226245414
19,2765816.143049569,6139084.507352941,0.48680542904750523,0.5318897171932315,0.49510647994952356,0.5318897171932315
